id,booking_status_pred,Cancellation_prob
47588,1,0.6718934
47589,0,0.28223348
47590,0,0.1594895
47591,0,0.05531614
47592,1,0.7882601
47593,1,0.5468507
47594,0,0.3493906
47595,1,0.616324
47596,1,0.8494018
47597,0,0.19319156
47598,1,0.8314992
47599,0,0.073371805
47600,0,0.13872246
47601,1,0.6022638
47602,0,0.29193845
47603,1,0.6258577
47604,0,0.41571504
47605,0,0.17696354
47606,0,0.21225327
47607,0,0.13865805
47608,0,0.1240261
47609,0,0.010541378
47610,0,0.23189864
47611,0,0.07405316
47612,0,0.0077609844
47613,0,0.07158117
47614,0,0.2947313
47615,1,0.74829316
47616,1,0.77484757
47617,1,0.5146459
47618,1,0.64320153
47619,0,0.41394377
47620,0,0.09620821
47621,0,0.16850734
47622,0,0.080575176
47623,0,0.11018667
47624,0,0.04453209
47625,0,0.1498088
47626,0,0.11476079
47627,0,0.43609953
47628,0,0.14044015
47629,1,0.7877266
47630,0,0.19459096
47631,1,0.8446407
47632,0,0.29665828
47633,1,0.6942227
47634,0,0.2335582
47635,0,0.35626045
47636,0,0.49289107
47637,0,0.10517353
47638,0,0.14890514
47639,0,0.0001686349
47640,0,0.13933237
47641,0,0.24506131
47642,1,0.82998145
47643,1,0.8695645
47644,0,0.048131365
47645,1,0.7370795
47646,1,0.95525354
47647,1,0.73999673
47648,0,0.12961522
47649,0,0.41853964
47650,0,0.23558058
47651,0,0.0070641697
47652,0,0.13016614
47653,0,0.035044365
47654,0,0.39823663
47655,0,0.15658312
47656,0,0.23921359
47657,0,0.058785
47658,0,0.29332975
47659,0,0.47496182
47660,0,0.20941626
47661,0,0.45531112
47662,1,0.7964283
47663,0,0.20578411
47664,1,0.8189445
47665,0,0.46787235
47666,0,0.053418603
47667,0,5.2847895e-08
47668,1,0.90415764
47669,1,0.7534442
47670,0,0.3464557
47671,1,0.5977592
47672,0,0.026094802
47673,0,0.017049009
47674,1,0.9449388
47675,1,0.9515871
47676,1,0.76754236
47677,0,0.029769491
47678,1,0.7822316
47679,1,0.73925257
47680,0,0.20033796
47681,0,0.37963316
47682,1,0.9423665
47683,0,0.13540518
47684,0,0.33655012
47685,0,0.21925548
47686,1,0.9450867
47687,0,0.48539743
47688,0,0.396542
47689,1,0.7558085
47690,0,0.10552455
47691,0,0.33094433
47692,1,0.6873298
47693,0,0.16728497
47694,0,0.22910608
47695,0,0.08962547
47696,0,0.37888622
47697,1,0.9533135
47698,0,0.32771885
47699,0,0.059437618
47700,1,0.93416667
47701,0,0.26516324
47702,0,0.24830738
47703,0,0.21935421
47704,1,0.9253201
47705,1,0.83603066
47706,0,0.20073104
47707,0,0.03817739
47708,1,0.71848327
47709,0,0.015732363
47710,0,0.012612206
47711,0,0.355497
47712,0,0.09312509
47713,0,0.000117730444
47714,0,0.002171559
47715,1,0.53934884
47716,0,0.021590946
47717,1,0.88099766
47718,0,0.06559762
47719,1,0.66855
47720,1,0.73413736
47721,0,0.11070301
47722,1,0.9017244
47723,0,0.17196016
47724,0,0.17283684
47725,0,0.0764747
47726,0,0.43249106
47727,1,0.96064544
47728,0,0.029771715
47729,1,0.80864733
47730,0,0.044059508
47731,0,0.009949562
47732,0,0.059793662
47733,1,0.766354
47734,1,0.6327834
47735,0,0.18283212
47736,0,0.4134143
47737,1,0.6298552
47738,0,0.29747447
47739,0,0.07564369
47740,0,0.15086582
47741,0,0.11573195
47742,0,0.3957039
47743,1,0.93552214
47744,1,0.82914674
47745,0,0.47938728
47746,1,0.93085885
47747,0,0.16801022
47748,0,0.11322827
47749,0,0.20853831
47750,1,0.7965409
47751,0,0.13611451
47752,0,0.30492988
47753,0,0.056090787
47754,0,0.17735603
47755,1,0.7843206
47756,1,0.9192832
47757,0,0.15063943
47758,0,0.06365623
47759,1,0.748931
47760,0,0.18308236
47761,0,0.42735934
47762,0,0.01565913
47763,0,0.0061146566
47764,0,0.021975996
47765,0,0.2730379
47766,1,0.8895575
47767,0,0.35255358
47768,0,0.08455184
47769,1,0.6305971
47770,1,0.72080606
47771,1,0.61940354
47772,0,0.0013231176
47773,1,0.561659
47774,0,0.3652822
47775,0,0.16000399
47776,0,0.31490067
47777,0,0.13938984
47778,0,0.0042731212
47779,0,0.102278456
47780,0,0.2987037
47781,0,0.36664057
47782,0,0.1813928
47783,0,0.13736722
47784,0,0.28791
47785,1,0.9123267
47786,0,0.20177934
47787,0,0.37410983
47788,0,0.27017805
47789,0,0.02553758
47790,1,0.8514625
47791,1,0.7314436
47792,1,0.84809965
47793,1,0.70607454
47794,1,0.7729917
47795,0,0.45017457
47796,0,0.22916871
47797,0,0.19722986
47798,0,0.34772408
47799,0,0.07452727
47800,0,0.11163691
47801,0,0.07863856
47802,1,0.8452049
47803,1,0.7283945
47804,0,0.31555304
47805,0,0.48249808
47806,0,0.06969542
47807,0,0.1664641
47808,0,0.14033827
47809,0,0.35991165
47810,0,0.013589563
47811,0,0.2237878
47812,0,0.18457718
47813,0,0.016061744
47814,0,0.0013310387
47815,0,0.03882715
47816,0,0.23683058
47817,1,0.77356887
47818,1,0.62234914
47819,1,0.7132322
47820,1,0.75525635
47821,0,0.067468576
47822,0,0.1395857
47823,0,0.123601526
47824,0,0.16039428
47825,0,0.008933804
47826,0,0.04790749
47827,0,0.04713329
47828,0,2.4186648e-25
47829,0,0.38608664
47830,0,0.2865713
47831,0,0.26206172
47832,1,0.8443426
47833,0,0.26701945
47834,0,0.2767882
47835,0,0.14692123
47836,0,0.16971272
47837,1,0.6604218
47838,0,0.14966741
47839,1,0.79329497
47840,0,0.1692052
47841,1,0.8186718
47842,0,0.033431426
47843,0,0.18793869
47844,0,0.1767493
47845,0,0.002699272
47846,0,0.07400668
47847,0,0.16413568
47848,0,0.023104621
47849,1,0.6772418
47850,0,0.082325675
47851,0,0.18261237
47852,0,0.067083396
47853,1,0.89882535
47854,0,0.3944047
47855,0,0.05349068
47856,0,0.28664568
47857,0,0.3115669
47858,0,0.37513673
47859,0,0.010068906
47860,1,0.6653381
47861,1,0.73242193
47862,0,0.27315852
47863,0,0.22954191
47864,1,0.7800431
47865,0,0.1557716
47866,1,0.78972006
47867,1,0.8121509
47868,1,0.6803555
47869,0,0.24581723
47870,1,0.544309
47871,1,0.777663
47872,0,0.064128496
47873,0,0.3402212
47874,1,0.6454414
47875,0,0.4323352
47876,1,0.5917414
47877,1,0.7681221
47878,1,0.8200791
47879,0,0.37950048
47880,0,0.14703833
47881,1,0.7365484
47882,0,0.37543464
47883,0,0.1828559
47884,1,0.8091923
47885,1,0.54566854
47886,0,0.39173502
47887,0,0.3729549
47888,0,0.0006598828
47889,0,0.18611027
47890,0,0.073591605
47891,1,0.8633552
47892,1,0.6620961
47893,0,0.0058668656
47894,0,0.12890144
47895,0,0.036986932
47896,0,0.32812005
47897,0,0.05448744
47898,0,0.064465575
47899,0,0.31508008
47900,1,0.93127114
47901,0,0.4774598
47902,0,0.028646592
47903,0,0.37404656
47904,0,0.0007527709
47905,0,0.016019884
47906,0,0.18610993
47907,0,0.20509398
47908,0,0.29991582
47909,0,0.01651543
47910,0,0.011197955
47911,0,0.20959987
47912,1,0.6509145
47913,0,0.23652178
47914,1,0.74934304
47915,0,0.12892415
47916,0,0.09040184
47917,1,0.7476641
47918,1,0.5652993
47919,0,0.11510634
47920,0,0.092302494
47921,0,0.19531617
47922,1,0.8590253
47923,0,1.8768038e-22
47924,1,0.78376967
47925,1,0.9095342
47926,1,0.5112639
47927,0,0.26211274
47928,0,0.19478594
47929,1,0.80956364
47930,1,0.8292789
47931,1,0.786713
47932,1,0.9047559
47933,0,0.20789853
47934,0,0.0015975041
47935,0,0.052768823
47936,0,0.0079583
47937,1,0.8660213
47938,0,0.24738245
47939,1,0.874355
47940,0,0.43177822
47941,1,0.75646096
47942,0,0.34076196
47943,0,0.00826881
47944,1,0.79123896
47945,1,0.69158876
47946,1,0.5974086
47947,0,0.14287406
47948,0,0.22792795
47949,0,0.48621547
47950,1,0.79897285
47951,1,0.5435511
47952,1,0.9253259
47953,0,0.4530303
47954,0,0.13705687
47955,1,0.9220964
47956,0,0.21680216
47957,0,0.2107745
47958,0,0.023958875
47959,1,0.8642078
47960,0,0.15167627
47961,1,0.81458014
47962,0,0.43859422
47963,1,0.61607367
47964,1,0.5999812
47965,0,0.3574931
47966,0,0.15845868
47967,0,0.21960165
47968,1,0.955349
47969,1,0.94636524
47970,0,0.03495541
47971,1,0.94981486
47972,0,0.034255777
47973,1,0.7560029
47974,0,0.052929405
47975,0,0.16829094
47976,0,0.0999602
47977,0,0.06723281
47978,0,0.12690087
47979,1,0.92911315
47980,0,0.13187157
47981,1,0.75266814
47982,0,0.41636026
47983,0,0.11879603
47984,0,0.3018366
47985,1,0.531994
47986,1,0.91283995
47987,0,0.12762406
47988,1,0.8484645
47989,0,0.27640706
47990,1,0.60219723
47991,0,0.3193906
47992,1,0.76530063
47993,0,0.15203899
47994,1,0.8716753
47995,0,0.17041066
47996,0,0.014387901
47997,0,0.2401067
47998,0,0.12428741
47999,0,0.09820825
48000,0,0.014407035
48001,0,0.32974163
48002,0,0.34564576
48003,0,0.1717726
48004,1,0.73539716
48005,0,0.33115363
48006,0,0.040847015
48007,1,0.75634956
48008,0,0.2126637
48009,0,0.10661661
48010,1,0.9310955
48011,0,0.081428446
48012,0,0.27245164
48013,0,0.3732804
48014,1,0.55920756
48015,0,0.013385058
48016,0,0.01957094
48017,0,0.22413714
48018,0,0.108040944
48019,0,0.31440163
48020,0,0.18616785
48021,1,0.6997476
48022,0,0.11241203
48023,1,0.78474987
48024,0,0.070687965
48025,0,0.0003425489
48026,1,0.838814
48027,0,0.03074262
48028,0,0.20975833
48029,1,0.7006323
48030,1,0.9408069
48031,1,0.532366
48032,0,0.07075988
48033,1,0.69022375
48034,0,0.09048569
48035,0,0.17432553
48036,0,0.109605104
48037,0,0.10729782
48038,0,0.004736792
48039,0,0.43541792
48040,0,0.32907054
48041,0,0.2924367
48042,1,0.74789953
48043,0,0.469008
48044,0,0.37240112
48045,1,0.76534706
48046,0,0.49821824
48047,0,0.00803841
48048,1,0.88679576
48049,1,0.8679696
48050,1,0.93149906
48051,0,0.1424632
48052,1,0.80435145
48053,1,0.7555297
48054,1,0.774118
48055,1,0.9441969
48056,0,0.053671516
48057,0,0.18532436
48058,0,0.061803576
48059,0,0.21651883
48060,1,0.83388865
48061,0,0.016616335
48062,0,0.22871843
48063,0,0.45463908
48064,0,0.11872709
48065,0,0.22029316
48066,1,0.6054625
48067,1,0.7073808
48068,1,0.5654158
48069,1,0.805852
48070,1,0.6499709
48071,0,0.087559745
48072,0,0.025397368
48073,1,0.5267587
48074,0,0.062121082
48075,1,0.7689467
48076,1,0.7850273
48077,0,0.019087669
48078,0,0.0016964733
48079,0,0.011772876
48080,0,0.058624383
48081,0,0.12174145
48082,0,0.14813866
48083,0,0.25822338
48084,0,0.002749206
48085,0,0.115885206
48086,0,0.46854174
48087,0,0.08033565
48088,0,0.043312572
48089,0,0.044728197
48090,0,0.13470416
48091,0,0.07155007
48092,0,0.42896187
48093,0,0.057045247
48094,0,0.34344175
48095,1,0.8693363
48096,0,0.041277815
48097,0,0.24312793
48098,0,0.19005503
48099,0,0.43216076
48100,1,0.7077485
48101,1,0.782275
48102,0,0.40756935
48103,0,0.17298247
48104,1,0.51196617
48105,1,0.7666005
48106,0,0.11319596
48107,1,0.76092595
48108,0,0.00035908836
48109,0,0.016871152
48110,1,0.75539637
48111,0,0.4247911
48112,0,0.0063823885
48113,1,0.77499264
48114,0,0.4692869
48115,1,0.745874
48116,1,0.51861316
48117,1,0.5680074
48118,1,0.716652
48119,0,0.0018836673
48120,1,0.7303311
48121,1,0.79158795
48122,0,0.23819873
48123,0,0.47503313
48124,1,0.57438356
48125,0,0.09820488
48126,1,0.88098633
48127,0,0.34511852
48128,1,0.7617788
48129,0,0.16803801
48130,1,0.95862186
48131,0,0.17219204
48132,0,0.13031685
48133,0,0.1724443
48134,1,0.82686293
48135,0,0.025468333
48136,0,0.3550069
48137,0,0.06251686
48138,0,0.25658026
48139,0,0.2958957
48140,1,0.946601
48141,1,0.6293648
48142,0,0.39523843
48143,0,0.40954474
48144,0,0.07843517
48145,1,0.8672293
48146,0,0.022033205
48147,0,0.14612217
48148,0,0.09814708
48149,0,0.42916232
48150,0,0.15714845
48151,1,0.8978175
48152,0,0.18064372
48153,0,0.14878327
48154,0,0.44218212
48155,0,0.13257101
48156,0,0.045120116
48157,1,0.57447517
48158,1,0.6350475
48159,0,0.06484566
48160,1,0.8321103
48161,0,0.4826514
48162,0,0.026551643
48163,1,0.9444834
48164,0,0.06284995
48165,0,0.48772055
48166,1,0.7330822
48167,1,0.8851132
48168,1,0.5337602
48169,0,0.0008989624
48170,1,0.5123417
48171,0,0.08371127
48172,1,0.8458186
48173,1,0.5064333
48174,1,0.7787676
48175,0,0.23405464
48176,1,0.7935718
48177,0,0.04836838
48178,0,0.18949004
48179,0,0.042171404
48180,1,0.7037083
48181,1,0.7546476
48182,1,0.9070409
48183,0,0.022206103
48184,0,0.003541497
48185,1,0.62929934
48186,0,0.35351124
48187,1,0.8252552
48188,0,0.24876577
48189,0,0.00044864524
48190,1,0.8313796
48191,0,0.115220286
48192,0,0.20981494
48193,1,0.69538003
48194,1,0.9540862
48195,0,0.0936556
48196,1,0.7619127
48197,0,0.4138979
48198,0,0.16284637
48199,0,4.0691357e-05
48200,0,0.4427933
48201,0,0.08477818
48202,1,0.7591973
48203,0,0.00919395
48204,0,0.108515024
48205,0,0.27755162
48206,1,0.5467081
48207,1,0.8578746
48208,1,0.9165036
48209,0,0.061117213
48210,1,0.79354805
48211,0,0.26066497
48212,0,0.030478925
48213,0,0.13947505
48214,0,0.17489567
48215,1,0.79459524
48216,1,0.781958
48217,0,0.41972652
48218,1,0.9362288
48219,0,0.31414938
48220,0,0.01483236
48221,0,0.47959232
48222,0,0.35985172
48223,0,0.15251283
48224,1,0.75029826
48225,1,0.5109861
48226,0,0.1079682
48227,0,0.0015988074
48228,0,0.20513478
48229,0,1.2445692e-05
48230,1,0.9351181
48231,0,0.38812798
48232,0,0.20384115
48233,0,0.33349335
48234,0,0.30042046
48235,0,0.18896078
48236,1,0.89536834
48237,0,0.39023235
48238,0,0.28729212
48239,1,0.853357
48240,0,0.026640428
48241,1,0.84152645
48242,1,0.77108395
48243,0,0.0002929064
48244,1,0.7944908
48245,0,0.033033885
48246,0,0.13179298
48247,1,0.7447709
48248,0,0.20401922
48249,1,0.6331552
48250,0,0.16561544
48251,0,0.101158366
48252,0,0.15248898
48253,0,0.458426
48254,0,0.05926462
48255,0,0.037943054
48256,0,0.0145254545
48257,1,0.8798207
48258,0,0.3353373
48259,0,0.39421222
48260,1,0.5998073
48261,0,0.16364087
48262,0,0.24635403
48263,0,0.14699073
48264,0,0.3821582
48265,1,0.6257826
48266,0,0.090048015
48267,0,0.07958446
48268,0,0.15589501
48269,0,0.00011092594
48270,1,0.71826917
48271,0,0.08069429
48272,0,0.42562723
48273,0,0.49667576
48274,0,0.18385863
48275,0,0.1926477
48276,0,0.009389859
48277,1,0.67623204
48278,0,0.07070452
48279,0,0.04912407
48280,0,0.22729835
48281,0,0.32865933
48282,0,0.34383616
48283,1,0.96468866
48284,0,0.37895095
48285,0,0.18075286
48286,0,0.4585053
48287,0,0.13299362
48288,0,0.1658015
48289,0,0.14707711
48290,0,0.09869765
48291,0,0.49124792
48292,0,0.06486094
48293,0,0.35309052
48294,1,0.627062
48295,0,0.42153606
48296,1,0.53307974
48297,0,0.33336103
48298,0,4.586603e-07
48299,1,0.9390774
48300,0,0.0021628898
48301,0,0.45768362
48302,0,0.037474625
48303,0,0.00029767054
48304,1,0.66270524
48305,0,0.40276268
48306,1,0.7267508
48307,1,0.87870556
48308,1,0.78504205
48309,0,0.11992137
48310,0,0.4191937
48311,1,0.79340035
48312,0,0.021593355
48313,0,0.097347565
48314,0,0.43290263
48315,1,0.8946249
48316,0,0.05220215
48317,1,0.85479164
48318,0,0.021893859
48319,1,0.94541174
48320,1,0.6165258
48321,0,0.028073274
48322,1,0.7585543
48323,0,0.1531698
48324,0,0.09211403
48325,1,0.5904789
48326,1,0.76257026
48327,0,0.39466798
48328,0,0.1623655
48329,1,0.5812571
48330,1,0.8246521
48331,0,0.062162317
48332,1,0.8566946
48333,1,0.75415856
48334,0,0.011708051
48335,0,0.16767575
48336,0,0.15417053
48337,0,0.25940186
48338,1,0.50327
48339,0,0.033387348
48340,1,0.77236015
48341,0,0.17776097
48342,0,0.24989265
48343,0,0.16178113
48344,0,0.4069012
48345,0,0.13178314
48346,0,0.0010921446
48347,0,0.09047171
48348,0,0.21734029
48349,1,0.6615187
48350,1,0.52158934
48351,1,0.963294
48352,0,0.017787112
48353,0,0.49979702
48354,1,0.7500068
48355,1,0.6435442
48356,0,1.6086567e-05
48357,0,0.19194205
48358,1,0.8349384
48359,1,0.6190987
48360,0,0.14774504
48361,1,0.6648422
48362,0,0.20804411
48363,1,0.8023556
48364,0,0.149219
48365,1,0.6846103
48366,0,0.14173806
48367,1,0.76039356
48368,1,0.6487413
48369,0,0.4615224
48370,1,0.8781668
48371,1,0.7638547
48372,0,0.47886294
48373,1,0.8188308
48374,1,0.8969238
48375,0,0.41766053
48376,0,0.029920978
48377,1,0.8173605
48378,1,0.6634412
48379,0,0.002900244
48380,0,0.012531885
48381,0,0.004932738
48382,1,0.7533328
48383,0,0.038671028
48384,0,0.0621755
48385,0,0.06782439
48386,0,0.0023012308
48387,0,0.011674598
48388,0,0.18368979
48389,0,0.0009193132
48390,0,0.15745075
48391,1,0.9130414
48392,0,0.40178218
48393,1,0.5187592
48394,0,0.13060927
48395,1,0.95635855
48396,0,0.0889699
48397,0,0.25745994
48398,0,0.42057237
48399,0,0.23398736
48400,0,0.34346288
48401,0,0.21591245
48402,0,0.4018847
48403,1,0.57473457
48404,0,0.008179283
48405,0,0.27500278
48406,0,0.16609155
48407,0,0.0049839127
48408,0,0.20404437
48409,1,0.9199499
48410,0,0.47732228
48411,0,0.29026034
48412,0,0.2079909
48413,1,0.935829
48414,0,0.02873599
48415,1,0.69918615
48416,1,0.9464561
48417,0,0.0034841145
48418,0,0.049682036
48419,0,0.14008513
48420,0,0.21704912
48421,0,0.066037625
48422,0,0.39905816
48423,0,0.21777157
48424,1,0.7486387
48425,1,0.52727234
48426,1,0.8208665
48427,1,0.95535743
48428,0,0.3319067
48429,0,0.09697072
48430,0,0.034742
48431,0,0.1800419
48432,1,0.85918576
48433,0,0.10885591
48434,1,0.9511999
48435,0,0.16935971
48436,1,0.838186
48437,0,0.2254134
48438,0,0.20063248
48439,1,0.74227893
48440,1,0.6847117
48441,0,0.18675746
48442,0,0.4695539
48443,0,0.037797444
48444,0,0.25871792
48445,0,0.18698665
48446,1,0.7531198
48447,1,0.86465603
48448,0,0.28755754
48449,1,0.73967785
48450,0,0.20094761
48451,1,0.6367155
48452,1,0.8825631
48453,1,0.6734023
48454,0,0.0026371765
48455,0,0.067054346
48456,1,0.74573153
48457,0,0.21075234
48458,1,0.7736267
48459,0,0.1561863
48460,1,0.567676
48461,1,0.8853416
48462,1,0.791157
48463,0,0.18951589
48464,0,0.19732073
48465,1,0.8812199
48466,1,0.84669495
48467,1,0.76343054
48468,1,0.7770398
48469,1,0.89703923
48470,0,0.32026362
48471,1,0.73719674
48472,1,0.5082754
48473,0,0.055792753
48474,0,0.23231442
48475,0,0.08711679
48476,1,0.873431
48477,0,0.4058575
48478,0,0.1449716
48479,1,0.50559753
48480,0,0.00039462096
48481,0,0.3125131
48482,0,0.38300708
48483,0,0.40400526
48484,1,0.7900423
48485,0,0.0006335117
48486,0,0.31921738
48487,1,0.7839323
48488,1,0.84966385
48489,0,0.18825783
48490,0,0.27333257
48491,0,0.3329333
48492,0,0.16190042
48493,1,0.70453346
48494,1,0.5916021
48495,0,0.40318465
48496,0,0.1478022
48497,0,0.19966091
48498,1,0.80269307
48499,0,0.15949546
48500,0,0.16845995
48501,0,0.0042906334
48502,0,0.40436062
48503,0,0.2586945
48504,0,0.29132774
48505,1,0.8541646
48506,0,0.49192944
48507,0,0.12717102
48508,0,0.37167975
48509,0,0.2504153
48510,0,0.0014929837
48511,1,0.8144333
48512,0,0.066612005
48513,0,0.005678377
48514,1,0.8754973
48515,0,0.40193778
48516,0,0.22268917
48517,0,0.08038852
48518,0,0.45928958
48519,0,0.023749098
48520,1,0.9242097
48521,1,0.56523424
48522,0,0.1996811
48523,0,0.39792266
48524,1,0.55659395
48525,0,0.07138261
48526,1,0.500983
48527,1,0.6932837
48528,1,0.7313731
48529,0,0.07700594
48530,0,0.013724876
48531,0,0.18974172
48532,0,0.10624371
48533,0,0.21026927
48534,0,0.09774239
48535,0,0.17353521
48536,1,0.7587594
48537,0,0.44916022
48538,0,0.37865224
48539,0,0.26441285
48540,1,0.6628278
48541,1,0.8376188
48542,1,0.9025361
48543,0,0.097286895
48544,0,0.1464669
48545,0,0.1813753
48546,0,0.2996877
48547,0,0.13927096
48548,0,0.35398436
48549,1,0.8395315
48550,1,0.72843295
48551,0,0.2856475
48552,0,0.06485048
48553,0,0.09923168
48554,0,0.14248753
48555,0,0.28451133
48556,0,0.029384028
48557,1,0.8833406
48558,1,0.868411
48559,0,0.18373954
48560,0,0.17995243
48561,0,0.30936056
48562,0,0.15371642
48563,1,0.66211456
48564,0,0.3935373
48565,0,0.038441148
48566,1,0.8656148
48567,1,0.7453352
48568,1,0.51491976
48569,1,0.8536747
48570,1,0.7667255
48571,1,0.52781063
48572,1,0.5592287
48573,0,0.1477794
48574,0,0.49373135
48575,0,0.04147447
48576,0,0.0005914394
48577,1,0.6298552
48578,0,0.029048538
48579,0,1.7503039e-08
48580,0,0.034094073
48581,1,0.953701
48582,1,0.82400423
48583,1,0.51140946
48584,1,0.55223775
48585,1,0.8276003
48586,0,0.14068402
48587,0,2.917845e-05
48588,0,0.15644048
48589,0,0.02310135
48590,0,0.023365961
48591,0,0.41781974
48592,0,0.13593544
48593,0,0.17551021
48594,0,0.0015335061
48595,1,0.76512885
48596,0,0.0074332645
48597,1,0.9390771
48598,1,0.7693371
48599,0,0.21181917
48600,1,0.6279178
48601,0,0.47591695
48602,0,1.2600002e-06
48603,1,0.7668403
48604,0,0.15915293
48605,0,0.10564321
48606,0,0.18644665
48607,0,0.010503568
48608,0,0.14987338
48609,1,0.9305558
48610,0,0.03315759
48611,0,0.11811478
48612,0,0.12253922
48613,0,7.790371e-05
48614,0,0.16931403
48615,1,0.6876509
48616,1,0.9470156
48617,0,0.18851885
48618,1,0.936441
48619,0,0.31524077
48620,0,0.2808187
48621,1,0.799143
48622,0,0.25025123
48623,1,0.81704664
48624,0,0.15799825
48625,0,0.04199185
48626,0,0.25298417
48627,1,0.96650183
48628,0,0.0063112993
48629,0,0.18064089
48630,0,0.04331062
48631,1,0.6566278
48632,0,0.14859043
48633,0,0.111214556
48634,0,0.042389464
48635,0,0.31383193
48636,1,0.61087143
48637,0,0.31544393
48638,0,0.25134662
48639,0,0.20576595
48640,0,0.010783891
48641,1,0.7647586
48642,0,0.0020697834
48643,1,0.8826461
48644,0,0.27504334
48645,1,0.6155789
48646,0,0.4321337
48647,0,0.26962182
48648,0,0.362419
48649,0,0.21061714
48650,0,0.00485884
48651,0,0.007124052
48652,1,0.83838594
48653,1,0.72973716
48654,0,0.10015316
48655,0,0.21893351
48656,0,0.21170877
48657,0,2.0362188e-06
48658,0,0.077224806
48659,1,0.88004893
48660,0,0.47573566
48661,0,0.39937705
48662,1,0.7098344
48663,0,0.47750273
48664,0,0.404715
48665,0,0.09055322
48666,0,9.991349e-15
48667,0,0.17279483
48668,0,0.26996994
48669,0,0.17480373
48670,0,0.018839296
48671,0,0.13714609
48672,0,0.10493637
48673,0,0.23865394
48674,1,0.94395614
48675,1,0.66640925
48676,0,0.061390966
48677,1,0.613422
48678,1,0.6193175
48679,0,0.02508916
48680,0,0.034994047
48681,1,0.9510924
48682,1,0.61299205
48683,1,0.7968182
48684,1,0.8017016
48685,0,0.157862
48686,1,0.8331633
48687,1,0.79411846
48688,0,0.24645884
48689,0,0.37679875
48690,0,0.087028034
48691,0,0.42318162
48692,0,0.19390802
48693,0,0.0406872
48694,0,0.288906
48695,1,0.67711204
48696,0,0.15645869
48697,0,0.2549735
48698,0,0.17073974
48699,0,0.39528903
48700,1,0.7702675
48701,0,0.26146427
48702,1,0.8245039
48703,0,0.1359227
48704,0,0.2790286
